vehicle_id,timestamp,speed,speed_level,acceleration,driving_mode,driving_mode_label,traffic_level,traffic_level_label,temperature_c,uae_heat_band,battery_state_pct,distance_travelled_km,energy_consumption_kwh,km_per_kwh
1028,2024-01-02 07:15:00,49.16074431510229,Local,-0.1445620351607957,2,Comfort,1,No Traffic,24.26348527380139,Mild,47.895831628930935,46.04942901641801,9.191120469397305,5.01
1148,2024-01-02 07:16:00,117.386480223187,Highway,-2.732579755724215,3,Sport,1,No Traffic,9.26355033062084,Mild,52.01196431246761,17.29580695085784,11.5729264172029,1.495
1778,2024-01-02 07:17:00,21.707028165467797,Local,2.823439995764163,1,Eco,1,No Traffic,38.467286280896865,Warm,91.52436901617156,18.74971035879368,4.79334455798911,3.912
1295,2024-01-02 07:18:00,95.89895653257383,Highway,1.2963783205173485,1,Eco,3,High,34.71599240990454,Warm,59.729905125053705,45.46152020235142,10.626460322034474,4.278
1010,2024-01-02 07:19:00,40.10312570077319,Local,-1.0608356080539831,1,Eco,2,Moderate,1.4570539905173767,Mild,63.540312748069034,45.87562542563758,8.952023206549384,5.125
1511,2024-01-02 07:20:00,87.70444149313924,Highway,-1.087816456287616,1,Eco,3,High,24.49430927979536,Mild,96.51984998216788,13.21901872602317,8.166490034472854,1.619
1675,2024-01-02 07:21:00,50.40132051547954,City,-0.3087447037892437,1,Eco,1,No Traffic,20.203125343894687,Mild,90.93811065159912,4.538918404238653,5.703580604314727,0.796
1112,2024-01-02 07:22:00,69.4031715739848,City,0.7574689365781975,3,Sport,1,No Traffic,3.67640152987874,Mild,33.55733671107516,0.15529050890021,6.47978623977172,0.024
1186,2024-01-02 07:23:00,99.91341279913571,Highway,-2.1217616004661934,1,Eco,1,No Traffic,5.506381322006304,Mild,57.8572023934484,21.970894782635625,10.46508083827518,2.099
1806,2024-01-02 07:24:00,96.49986779806608,Highway,-1.866421117410286,3,Sport,3,High,20.36981980979364,Mild,97.70369819428365,28.47181274120647,10.601752825073778,2.686
1743,2024-01-02 07:25:00,103.97078202476402,Highway,2.156607497001305,3,Sport,2,Moderate,9.457972795028969,Mild,49.789303858288214,13.589866356294122,10.035238252620442,1.354
1226,2024-01-02 07:26:00,7.154079041359083,Local,-1.4624704566655646,3,Sport,3,High,32.56741439928199,Warm,49.72584868129601,13.06150758983094,4.828002458906044,2.705
1309,2024-01-02 07:27:00,83.04606636476937,Highway,-0.7188300121489348,3,Sport,1,No Traffic,-0.601734411217663,Mild,35.602418543132345,17.903573765358914,10.413662011788064,1.719
1097,2024-01-02 07:28:00,16.798485206611545,Local,2.227631105700702,2,Comfort,1,No Traffic,36.13138479409506,Warm,29.145849129530017,13.22794663737516,5.97123863392984,2.215
1054,2024-01-02 07:29:00,49.89822816220932,Local,0.9788869763989352,2,Comfort,1,No Traffic,32.82486470807304,Warm,79.22438326047853,42.93607638715699,9.610303164823112,4.468
1622,2024-01-02 07:30:00,65.83060980656262,City,-0.9497287239498702,2,Comfort,3,High,28.2380567401186,Warm,81.60243749612133,32.17783531652894,8.669674274666159,3.712
1663,2024-01-02 07:31:00,48.32873816961969,Local,1.1021972743477244,2,Comfort,3,High,6.815526292082364,Mild,97.52103708024,41.464446960823416,8.658581627432296,4.789
1757,2024-01-02 07:32:00,62.3534010963609,City,-2.8819007077115177,2,Comfort,3,High,27.17310352189535,Mild,81.87345687242905,43.03786465531507,10.19220971687616,4.223
1405,2024-01-02 07:33:00,119.58315705583428,Highway,1.413855960068192,1,Eco,1,No Traffic,14.744640082838451,Mild,39.4681995226879,21.806996305706356,10.896748693532365,2.001
1068,2024-01-02 07:34:00,16.226077645542567,Local,-0.0779037569025629,2,Comfort,3,High,23.51910537531248,Mild,23.20932626308124,23.931114686635663,5.9016642696624855,4.055
1311,2024-01-02 07:35:00,81.05472544037107,Highway,1.8790928837067673,1,Eco,2,Moderate,9.064948774150954,Mild,98.83499074957282,48.89319797476297,11.360065385559947,4.304
1288,2024-01-02 07:36:00,47.52011596627383,Local,2.72782591203881,1,Eco,2,Moderate,32.61360342136129,Warm,47.236055643488456,40.860311626956154,9.28049299498904,4.403
1761,2024-01-02 07:37:00,15.961175868879454,Local,2.55473129696741,3,Sport,2,Moderate,-3.174075530650487,Mild,44.95772339459366,39.91492660922285,7.296221457381898,5.471
1547,2024-01-02 07:38:00,19.048411604917145,Local,2.455590260732045,3,Sport,3,High,26.115688601316258,Mild,92.4764167799506,29.22728904290493,5.555427440676478,5.261
1750,2024-01-02 07:39:00,113.91277274947404,Highway,0.0730197356033226,3,Sport,1,No Traffic,32.28840581724915,Warm,66.80799188359889,23.111397951375483,10.76063355800299,2.148
1147,2024-01-02 07:40:00,105.55217960541144,Highway,-0.8391473151663718,2,Comfort,1,No Traffic,24.089265182375463,Mild,37.18969390793077,44.74107376274619,12.055051833273444,3.711
1466,2024-01-02 07:41:00,108.84503524980262,Highway,-0.2097880516159636,1,Eco,1,No Traffic,3.639630195819061,Mild,91.12769941729916,40.24739238320178,11.042373330229424,3.645
1738,2024-01-02 07:42:00,118.9839330992864,Highway,1.1393760198801646,2,Comfort,1,No Traffic,7.824135090111836,Mild,99.46886840437946,25.887766475990023,10.279639618148527,2.518
1243,2024-01-02 07:43:00,24.997846801022156,Local,2.3039866612271203,3,Sport,1,No Traffic,18.17073825262377,Mild,26.934284892066454,13.597491018505048,7.5434454324342575,1.803
1490,2024-01-02 07:44:00,42.65272048368741,Local,-1.758082181999283,3,Sport,3,High,9.82520811725094,Mild,88.98013026419898,7.449242257427685,5.07655885353574,1.467
1848,2024-01-02 07:45:00,80.30628359098401,Highway,2.5091589507702183,1,Eco,2,Moderate,-4.778761023176076,Mild,51.24125581475152,27.68001485687576,10.082712151716356,2.745
1957,2024-01-02 07:46:00,58.05630478327767,City,1.891081391819334,1,Eco,3,High,-3.169484939995355,Mild,61.92579572053635,14.871897988915691,6.388585149566278,2.328
1506,2024-01-02 07:47:00,50.20674400540002,City,2.8731360910694077,3,Sport,1,No Traffic,29.549579395450387,Warm,93.18527806119846,13.284367729036685,6.537167889892768,2.032
1364,2024-01-02 07:48:00,42.93734992027117,Local,2.281510639690123,2,Comfort,3,High,-1.2331768243386083,Mild,97.87033566200938,5.378733094599888,6.211877007193994,0.866
1481,2024-01-02 07:49:00,71.25367583321426,City,-1.32037602184856,2,Comfort,3,High,36.76098350372043,Warm,40.97311283270395,1.8201887225936184,7.894795659307646,0.231
1200,2024-01-02 07:50:00,69.07121143680985,City,-2.3642645319357136,1,Eco,3,High,14.923140065334888,Mild,37.0280616767931,39.18935574620407,9.812035153114556,3.994
1153,2024-01-02 07:51:00,19.374940087708808,Local,-2.3265535680504685,3,Sport,1,No Traffic,29.11839872639652,Warm,26.44132468732095,5.488454829339903,6.599518898747238,0.832
1449,2024-01-02 07:52:00,56.60878050221269,City,-1.2526600885303434,2,Comfort,1,No Traffic,0.6477068230873186,Mild,64.94382821297104,44.441612386504175,9.352604081006575,4.752
1500,2024-01-02 07:53:00,66.41661314518198,City,0.6851023439072357,1,Eco,1,No Traffic,36.69283390346672,Warm,21.08835163605346,10.767762098957176,8.700858033601582,1.238
1072,2024-01-02 07:54:00,68.43443264776685,City,1.8259219565830351,1,Eco,3,High,-3.4786026571030377,Mild,52.951863808794926,38.00781705067105,10.54943466028892,3.603
1712,2024-01-02 07:55:00,25.212863149482217,Local,2.395501841889388,1,Eco,3,High,-3.103827767169971,Mild,25.870721332160684,41.167674062492864,8.289697743246798,4.966
1295,2024-01-02 07:56:00,89.07256707027442,Highway,0.7425203062153969,2,Comfort,2,Moderate,-2.543639890413947,Mild,52.41806263434672,39.648540512745925,12.4745801798007,3.178
1016,2024-01-02 07:57:00,3.023891378528356,Local,-2.966212123511678,1,Eco,2,Moderate,-0.3466327566432827,Mild,23.19457514124874,43.65550542133282,7.730578109920919,5.647
1640,2024-01-02 07:58:00,42.57982266517952,Local,-1.882099340888799,2,Comfort,1,No Traffic,16.907423974866003,Mild,86.8173808487015,17.05207076600667,6.7724112676489625,2.518
1216,2024-01-02 07:59:00,93.62551782427605,Highway,-2.4016427768797923,1,Eco,2,Moderate,30.47243989517358,Warm,36.77911951508527,49.295834966493864,12.794258554719162,3.853
1060,2024-01-02 08:00:00,67.66715052664829,City,-0.8200531465859395,2,Comfort,1,No Traffic,7.822652415534899,Mild,46.26469682863296,14.051775560445964,8.66692269462744,1.621
1938,2024-01-02 08:01:00,31.33949190130323,Local,0.0081059618024754,3,Sport,1,No Traffic,28.5599569762118,Warm,89.60383972851135,46.72147468590681,9.382848322454567,4.979
1615,2024-01-02 08:02:00,83.39437432116573,Highway,-2.739616928528635,2,Comfort,3,High,29.83274386458354,Warm,79.7012849065764,21.92826073331802,7.9129512907553075,2.771
1041,2024-01-02 08:03:00,68.0869132987288,City,-0.909132145226068,3,Sport,2,Moderate,35.87247984332907,Warm,37.52306893136467,2.940906461034144,8.523481068630458,0.345
1024,2024-01-02 08:04:00,95.54923313476648,Highway,-1.9249219522480645,1,Eco,1,No Traffic,1.7208364066495596,Mild,25.75195349259968,39.26733181832135,11.74293271865264,3.344
1038,2024-01-02 08:05:00,88.20302234277881,Highway,0.8824209975532433,2,Comfort,1,No Traffic,1.0990529065454329,Mild,77.25390214842716,39.3918005643633,10.828358589366184,3.638
1802,2024-01-02 08:06:00,73.21295064434815,City,-0.2143657840539599,1,Eco,2,Moderate,0.4942774990353067,Mild,51.25620405504875,9.945164934189313,7.923096201308915,1.255
1130,2024-01-02 08:07:00,58.58132103729768,City,-0.028094118396547,3,Sport,2,Moderate,11.168977407435564,Mild,81.2863999294577,41.19327116181925,8.306169591048748,4.959
1497,2024-01-02 08:08:00,15.98185508010281,Local,-0.4338492717992332,1,Eco,2,Moderate,17.023569888639088,Mild,55.62358179001683,7.96321220731132,5.011134099824871,1.589
1228,2024-01-02 08:09:00,31.35996214624605,Local,2.736118262919402,1,Eco,2,Moderate,15.772420975702758,Mild,47.68019303778211,7.656439782485944,5.910012792141988,1.296
1107,2024-01-02 08:10:00,50.29193675005023,City,-1.7115892492706206,1,Eco,2,Moderate,6.567192912990755,Mild,56.09643265699172,40.46507246790467,8.48436791566078,4.769
1171,2024-01-02 08:11:00,71.91591444076664,City,0.0999855590632456,3,Sport,2,Moderate,22.98908314585749,Mild,79.88471885365414,14.581934302946314,7.150985794848522,2.039
1434,2024-01-02 08:12:00,61.64494262583658,City,1.4161042101920156,3,Sport,2,Moderate,10.222313381524485,Mild,92.17762292322992,3.936203974563245,7.872350793385741,0.5
1477,2024-01-02 08:13:00,34.58214311514354,Local,0.3410664788073756,2,Comfort,1,No Traffic,11.473734463578396,Mild,23.981375727086043,47.82156489759495,9.81029821790372,4.875
1101,2024-01-02 08:14:00,0.7757229347652661,Local,2.5741253143008063,2,Comfort,3,High,-0.2511471738833286,Mild,61.92892329815641,27.896303780867353,6.122334591150322,4.556
1865,2024-01-02 08:15:00,59.54870662809767,City,-0.7321898661522948,2,Comfort,1,No Traffic,21.650410079098403,Mild,22.62683432671021,22.459066722672933,8.683785025314563,2.586
1523,2024-01-02 08:16:00,34.27511862746917,Local,-0.2179451653609319,2,Comfort,1,No Traffic,24.487616885273106,Mild,57.4727636019487,25.255091188666924,7.601930021429864,3.322
1274,2024-01-02 08:17:00,88.1529960852642,Highway,-2.4688661087116293,1,Eco,3,High,29.107759920771656,Warm,90.82262632775203,33.55546883154056,8.708341453709972,3.853
1612,2024-01-02 08:18:00,2.873551832458019,Local,0.6539946663115712,3,Sport,3,High,35.68041459072297,Warm,48.92722131362477,43.09713266355259,6.562191054913204,6.567
1043,2024-01-02 08:19:00,70.1793373566949,City,-1.2707281893113638,3,Sport,3,High,29.47020050456573,Warm,94.59603368645146,33.661686526548465,10.29333165485466,3.27
1954,2024-01-02 08:20:00,112.97690850072784,Highway,-2.038145762906587,1,Eco,2,Moderate,5.608464976753082,Mild,70.44867773204875,37.00236700917743,12.625013757427745,2.931
1816,2024-01-02 08:21:00,20.929112053379946,Local,0.2671877574270485,2,Comfort,2,Moderate,5.60448217589664,Mild,94.7324275034405,9.089638694925725,3.794028816786774,2.396
1956,2024-01-02 08:22:00,56.59793889007145,City,0.1938615802794636,3,Sport,2,Moderate,36.17892380028536,Warm,80.57333003300158,19.266244182394868,7.810073782485971,2.467
1016,2024-01-02 08:23:00,10.97063901805658,Local,-2.5447701526557145,1,Eco,1,No Traffic,30.556010623682777,Warm,28.274813331900983,29.282008671248395,6.885730501616039,4.253
1329,2024-01-02 08:24:00,75.08182947136231,City,1.1892927209668365,1,Eco,3,High,30.20108936399072,Warm,38.49210940501416,31.00838403428694,9.13613253648871,3.394
1568,2024-01-02 08:25:00,66.06380167154707,City,0.7426331439051173,2,Comfort,3,High,27.387114704974117,Mild,51.5336363666805,13.607586275411473,8.077652299607799,1.685
1822,2024-01-02 08:26:00,48.88386290553988,Local,-1.8658963035210168,2,Comfort,1,No Traffic,7.024089606420159,Mild,33.60855056096608,48.7516143698024,9.097571620063423,5.359
1496,2024-01-02 08:27:00,62.565242576848945,City,-0.1833908270757369,3,Sport,2,Moderate,33.13346540831705,Warm,59.59292838213284,5.997480010845025,7.506718787490305,0.799
1814,2024-01-02 08:28:00,107.58895901628122,Highway,1.3219374988713597,3,Sport,3,High,1.4298105136056725,Mild,57.70945245611925,5.702689573008931,10.720309494191802,0.532
1011,2024-01-02 08:29:00,23.555316277328046,Local,0.1766144432476588,2,Comfort,1,No Traffic,10.750792418405656,Mild,96.5007358421905,11.534594921840815,4.256848194739228,2.71
1317,2024-01-02 08:30:00,2.707741404641668,Local,-0.6270655428985785,3,Sport,2,Moderate,10.591354297139327,Mild,54.69823063167822,37.720271936423295,7.174982175652501,5.257
1591,2024-01-02 08:31:00,103.39978616389212,Highway,-1.0659692515143382,2,Comfort,1,No Traffic,20.20594637686156,Mild,82.85014434303983,1.9239092940117932,7.646781311156796,0.252
1215,2024-01-02 08:32:00,69.25404988654878,City,0.6623631998643216,1,Eco,2,Moderate,15.854960019800988,Mild,95.3528435881184,49.39450235231874,10.30073265985551,4.795
1338,2024-01-02 08:33:00,106.87901465542107,Highway,2.634652189861443,1,Eco,1,No Traffic,15.691365989494177,Mild,90.15910647791884,49.38769938167155,12.61548517447485,3.915
1775,2024-01-02 08:34:00,71.63342680958071,City,1.0304690428649002,1,Eco,2,Moderate,19.910759407581622,Mild,36.69340996092735,8.068241411703562,9.53866870155111,0.846
1990,2024-01-02 08:35:00,97.2193307951643,Highway,-2.551524578182107,3,Sport,1,No Traffic,13.693830471045796,Mild,59.68239154028354,20.120043386481168,10.891553003313891,1.847
1660,2024-01-02 08:36:00,51.56080360261775,City,-0.2358901591071971,2,Comfort,1,No Traffic,6.249245409298101,Mild,47.819182583674056,10.275475239675169,6.399180470352497,1.606
1080,2024-01-02 08:37:00,89.98319175459226,Highway,2.344944789063766,1,Eco,1,No Traffic,24.885432299530176,Mild,51.98869561097724,20.459959096619365,8.9948974325036,2.275
1726,2024-01-02 08:38:00,109.56497602678272,Highway,-2.4332254451934787,1,Eco,1,No Traffic,30.578502047728108,Warm,48.864546099660096,26.68985443113386,9.7004619798156,2.751
1484,2024-01-02 08:39:00,68.65475564666475,City,2.93325427282526,3,Sport,3,High,16.554814548006522,Mild,86.10873681400034,41.154324364647266,8.916700631444735,4.615
1373,2024-01-02 08:40:00,21.694218067485544,Local,2.694416361872528,3,Sport,3,High,24.226743402152824,Mild,56.171124409795794,1.8867841605934204,5.207609221813197,0.362
1975,2024-01-02 08:41:00,32.25571380362378,Local,-2.530353115620745,1,Eco,3,High,19.091347682036623,Mild,61.895546579575054,49.34619379169926,8.933527567834226,5.524
1709,2024-01-02 08:42:00,23.837349227688694,Local,2.60047992269733,3,Sport,3,High,-2.3451602658303896,Mild,98.59578856376598,47.03409169726996,8.49542125273396,5.536
1199,2024-01-02 08:43:00,29.622843311487948,Local,-0.8212044584432268,3,Sport,1,No Traffic,14.038809770386129,Mild,24.798341775321315,28.563823217059024,6.772818109130372,4.217
1536,2024-01-02 08:44:00,36.76985392212436,Local,2.0682550024551754,3,Sport,3,High,-4.556637521521822,Mild,59.03661118325991,24.09672930269876,7.341726181895562,3.282
1465,2024-01-02 08:45:00,66.61605441038262,City,-0.4896999737203709,3,Sport,3,High,24.78456751741411,Mild,81.92493655568929,27.577173198042033,8.70413696691999,3.168
1088,2024-01-02 08:46:00,70.55899553565993,City,-0.3548693237849045,2,Comfort,1,No Traffic,17.867266144807065,Mild,32.092956655058124,1.0202022284862708,7.331619007578251,0.139
1267,2024-01-02 08:47:00,51.179969669023336,City,0.8054585458652559,3,Sport,3,High,0.7074190830863616,Mild,68.92252756918191,36.91036633041111,9.444373884887352,3.908
1654,2024-01-02 08:48:00,73.85049357850025,City,1.6468645156559,3,Sport,3,High,19.398618943547717,Mild,39.15718236275734,24.87215561795964,9.583351965404148,2.595
1570,2024-01-02 08:49:00,9.78899107336391,Local,-2.797265094310508,2,Comfort,2,Moderate,35.42917013625952,Warm,89.39232905796541,14.37339198143772,4.074468160028596,3.528
1921,2024-01-02 08:50:00,10.534588446979196,Local,0.5589359731628054,3,Sport,3,High,10.32208441499282,Mild,46.16797323200635,23.13102358547582,6.022625961242617,3.841
1488,2024-01-02 08:51:00,20.619535242919017,Local,-1.879602035415774,3,Sport,2,Moderate,39.20659448048349,Warm,46.32502535207277,14.699133331510929,6.738030293607908,2.182
1876,2024-01-02 08:52:00,62.16929976484137,City,-0.9243028928207826,1,Eco,3,High,38.17209580339753,Warm,67.85551028143148,35.02754354665119,10.01959538532778,3.496
1537,2024-01-02 08:53:00,25.679361443797628,Local,-0.9121880030687012,1,Eco,1,No Traffic,30.33894291054198,Warm,34.6850326495927,30.76026676785435,7.706959442088675,3.991
1046,2024-01-02 08:54:00,33.99412841910928,Local,-0.1856379586730785,1,Eco,3,High,31.620999001852994,Warm,42.791091112244885,19.465820694593944,6.693582460419045,2.908
1287,2024-01-02 08:55:00,48.037540340759286,Local,-0.9951815287429596,2,Comfort,1,No Traffic,13.474541208992903,Mild,53.33054800955292,15.78067290536445,8.705625428146547,1.813
1777,2024-01-02 08:56:00,97.4239348812456,Highway,-2.3558332892959934,3,Sport,3,High,13.114349288369056,Mild,48.29102905120883,43.91402855432688,12.49056077662667,3.516
1015,2024-01-02 08:57:00,1.6634563095432142,Local,-2.126227568847291,2,Comfort,3,High,37.94788112201467,Warm,61.990177440446594,34.14370831805064,5.533765145229083,6.17
1710,2024-01-02 08:58:00,77.92545842839469,City,-2.799372086633414,2,Comfort,1,No Traffic,11.478831229913894,Mild,67.9712115255173,35.81751267676505,10.539529764244964,3.398
1400,2024-01-02 08:59:00,80.26518372488223,Highway,-0.1785054880274739,3,Sport,1,No Traffic,-0.6407199917130537,Mild,65.33339630001316,30.96841903725172,10.132185083681897,3.056
1918,2024-01-02 09:00:00,95.8386936427964,Highway,2.726686169117931,3,Sport,1,No Traffic,1.8715489686069269,Mild,72.33346495935459,3.854004456707743,9.456129324588908,0.408
1793,2024-01-02 09:01:00,111.9303526872376,Highway,-2.3059486581113005,1,Eco,1,No Traffic,26.967953433681497,Mild,44.61996132862562,3.0571980862924613,10.948715750753498,0.279
1980,2024-01-02 09:02:00,2.4165418739147793,Local,2.677586958018492,3,Sport,2,Moderate,12.234142079033996,Mild,30.114098172402244,21.515658768506633,6.617609865483844,3.251
1085,2024-01-02 09:03:00,18.454044661585943,Local,1.4001690883925608,2,Comfort,2,Moderate,3.9704277870486706,Mild,80.86460331448617,46.53194785708389,7.333620591600839,6.345
1249,2024-01-02 09:04:00,106.34055528671917,Highway,0.8249928176049792,1,Eco,1,No Traffic,31.620375790737867,Warm,88.06243061045456,26.28293313703873,9.896607684693718,2.656
1390,2024-01-02 09:05:00,55.02222746244185,City,0.8716665319413774,2,Comfort,2,Moderate,16.99030708029815,Mild,40.560498577794576,43.80663720336204,9.372411478876744,4.674
1781,2024-01-02 09:06:00,67.75087667201562,City,1.9603658903776928,3,Sport,3,High,20.543854214640294,Mild,52.56735649264158,4.917837117599188,6.353451004598715,0.774
1334,2024-01-02 09:07:00,79.56326444677768,City,-2.358480813721072,1,Eco,3,High,1.9277209592547877,Mild,59.885537357084424,36.24062763923968,10.57743235175287,3.426
1628,2024-01-02 09:08:00,81.48799253947648,Highway,0.0285259413932505,3,Sport,3,High,3.673939063717265,Mild,62.666147420234914,12.342358962544475,8.926295742452913,1.383
1518,2024-01-02 09:09:00,111.80884839798098,Highway,1.1825468295645507,1,Eco,2,Moderate,0.6635216638212595,Mild,72.75921368701215,26.272358374140573,12.06332568500795,2.178
1136,2024-01-02 09:10:00,119.63393008940037,Highway,0.5209226704413821,1,Eco,2,Moderate,18.1544259655494,Mild,23.328258668425708,14.71676141066838,11.884421902500272,1.238
1882,2024-01-02 09:11:00,86.41889531171283,Highway,1.9966744261397675,1,Eco,3,High,29.904565527726447,Warm,77.71816661872137,35.64543466410352,12.638539748878406,2.82
1687,2024-01-02 09:12:00,34.4665451046181,Local,-2.5663697459318913,3,Sport,1,No Traffic,27.952835974666343,Mild,24.95768055835282,20.104363733249254,8.389513284067581,2.396
1839,2024-01-02 09:13:00,105.57028827532125,Highway,1.1442062369949957,1,Eco,3,High,6.755386923499536,Mild,57.46308541382943,23.16220777572973,10.566563369604271,2.192
1497,2024-01-02 09:14:00,5.906509744891393,Local,0.2041663823083066,1,Eco,2,Moderate,33.319758455753686,Warm,86.21369084553552,12.342734121758305,3.7793581460491934,3.266
1826,2024-01-02 09:15:00,27.729702344939543,Local,-0.7250348161203393,3,Sport,3,High,-0.2452618336813952,Mild,56.097225062271704,14.144754963789069,7.078301079933352,1.998
1726,2024-01-02 09:16:00,107.68628609564578,Highway,-0.9583501065958152,2,Comfort,3,High,0.1322486537400058,Mild,31.927179901459823,9.055836966395828,9.50181711570298,0.953
1476,2024-01-02 09:17:00,30.74298173272259,Local,0.7249957966451572,3,Sport,2,Moderate,33.21869271718825,Warm,98.80270760047678,27.734547513672393,6.877342192946423,4.033
1593,2024-01-02 09:18:00,26.478127154609815,Local,2.345972247865589,3,Sport,2,Moderate,5.998880252915361,Mild,91.14283696594106,7.335348105969156,5.520706136141141,1.329
1222,2024-01-02 09:19:00,16.57503517682967,Local,-0.0229444433933085,1,Eco,2,Moderate,26.86521300880427,Mild,81.70509065800113,13.48331032245088,5.373953711898684,2.509
1989,2024-01-02 09:20:00,103.09341091762998,Highway,1.9483389844615209,3,Sport,2,Moderate,-4.591418363524582,Mild,52.920928231936834,26.57002159693952,10.232100296922836,2.597
1371,2024-01-02 09:21:00,60.00699110293041,City,-0.5870617089361949,3,Sport,3,High,-0.7879510121381124,Mild,34.707658151143825,13.814081823971543,7.901258920398739,1.748
1934,2024-01-02 09:22:00,80.98718436649858,Highway,-2.3856332232409407,3,Sport,2,Moderate,22.41799189250274,Mild,95.3128945134801,29.466133020742987,8.385161680651546,3.514
1994,2024-01-02 09:23:00,28.68796608900356,Local,-2.6309655812481685,1,Eco,1,No Traffic,3.2087179695057024,Mild,62.58809012137112,0.8067838224639687,5.632258323734958,0.143
1401,2024-01-02 09:24:00,90.96485052134598,Highway,-2.6919937720579346,3,Sport,2,Moderate,-3.7303841159257,Mild,88.18843683099881,48.66381710622723,11.467643939927704,4.244
1442,2024-01-02 09:25:00,91.20066539545182,Highway,-0.7190991482539806,1,Eco,2,Moderate,16.012604050749538,Mild,47.36760046075406,36.526443933383966,11.049264646761838,3.306
1489,2024-01-02 09:26:00,37.51176298899602,Local,-0.9765734949849474,3,Sport,3,High,9.87342246753334,Mild,46.823065366357646,25.240574514502537,9.040159419983716,2.792
1614,2024-01-02 09:27:00,49.28191596123394,Local,1.3076221417354166,1,Eco,1,No Traffic,31.101561763741486,Warm,98.84323845392314,46.04981220222648,7.835641453591688,5.877
1272,2024-01-02 09:28:00,25.162833291624104,Local,1.456929009509195,1,Eco,1,No Traffic,31.847304599648687,Warm,61.746643879587985,43.501327439154394,8.931362368591925,4.871
1525,2024-01-02 09:29:00,117.18732279874853,Highway,-2.6948761869975613,3,Sport,1,No Traffic,22.649040454413942,Mild,31.255633908859703,18.391060565427015,12.29620089986298,1.496
1158,2024-01-02 09:30:00,77.47230924700939,City,-1.6732604226659102,2,Comfort,2,Moderate,8.186518585590363,Mild,37.57397423957659,5.894845999639545,8.27488069350651,0.712
1151,2024-01-02 09:31:00,112.14526568586186,Highway,-1.3544288990466018,3,Sport,3,High,15.773199306810271,Mild,58.555542351417664,12.686396364630228,10.217481766536888,1.242
1994,2024-01-02 09:32:00,36.40626523549598,Local,0.2856719048568568,2,Comfort,3,High,26.601521219707426,Mild,23.397672839072907,10.513594546260364,6.427802931306467,1.636
1619,2024-01-02 09:33:00,93.82690955962676,Highway,-2.1329086565582984,1,Eco,2,Moderate,-1.8811151080114232,Mild,57.00271883026404,37.5278660335545,9.453167869665968,3.97
1187,2024-01-02 09:34:00,91.90303726616904,Highway,-2.196352683599998,2,Comfort,1,No Traffic,9.962368974765628,Mild,53.51526736641021,27.450683636399017,11.630858613791172,2.36
1812,2024-01-02 09:35:00,82.99867822398498,Highway,2.662733335247748,2,Comfort,1,No Traffic,32.00663654091273,Warm,82.34690122555895,42.51989933960218,9.985498056503562,4.258
1097,2024-01-02 09:36:00,115.87667703201603,Highway,1.825217443786686,1,Eco,3,High,13.2712844011158,Mild,48.39535715913934,24.536067448162335,11.53591130282923,2.127
1130,2024-01-02 09:37:00,47.22664033275787,Local,-1.9160705874529784,2,Comfort,2,Moderate,23.110060509195964,Mild,98.60390092316794,38.511276240077194,7.864098166996178,4.897
1804,2024-01-02 09:38:00,15.686078830770876,Local,-0.560593152567054,3,Sport,1,No Traffic,-0.6649533889128332,Mild,34.46159354407225,16.238799595930992,6.752375128274742,2.405
1170,2024-01-02 09:39:00,80.60506310928729,Highway,-0.8662680044546067,2,Comfort,2,Moderate,29.967068883282344,Warm,67.27893479745079,30.14732507056845,9.77369985774156,3.085
1935,2024-01-02 09:40:00,87.51717605726473,Highway,1.746024444392444,1,Eco,3,High,-0.4790529528241141,Mild,27.17594376066037,32.00606912802243,11.182333465382934,2.862
1985,2024-01-02 09:41:00,69.00726881505776,City,0.0612774988687325,2,Comfort,2,Moderate,33.768636452624065,Warm,78.70911871951856,37.98842584098704,9.943508551617734,3.82
1182,2024-01-02 09:42:00,24.818147176007553,Local,-2.232901578039198,1,Eco,2,Moderate,-0.2029529799640341,Mild,99.58029504495772,39.99447118091247,6.460711717317799,6.19
1982,2024-01-02 09:43:00,60.53471300032265,City,1.4339523789374633,1,Eco,2,Moderate,35.09017434263545,Warm,85.53109102013057,13.89750181101335,7.019260157761237,1.98
1363,2024-01-02 09:44:00,37.46276838829553,Local,-0.6186721306504861,3,Sport,2,Moderate,11.36964434022168,Mild,64.45628325762411,19.314394275626253,7.92037682258097,2.439
1038,2024-01-02 09:45:00,51.29598338000269,City,-1.4224545142071177,1,Eco,1,No Traffic,23.10388292984389,Mild,58.779308591975365,10.436041033649106,6.289507945547526,1.659
1526,2024-01-02 09:46:00,77.42622910135967,City,-0.7470082678756791,2,Comfort,3,High,33.094774823730596,Warm,86.80239690134775,37.416935088734114,9.830951700575024,3.806
1887,2024-01-02 09:47:00,89.42576912290015,Highway,-0.0134606183586218,3,Sport,1,No Traffic,-4.539136055424504,Mild,94.87792677685796,13.609340356296686,8.481776650429953,1.605
1496,2024-01-02 09:48:00,27.866962908161177,Local,-0.9413069014979434,3,Sport,1,No Traffic,6.956192263283707,Mild,99.13652206384744,19.611858168938276,7.222287410607742,2.715
1515,2024-01-02 09:49:00,48.6390432776344,Local,-1.548565364449453,2,Comfort,1,No Traffic,35.87522445816366,Warm,51.72313820515873,40.171021130759414,9.679845696453626,4.15
